Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Sky Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Ground Temperature [C](TimeStep),Environment:Site Outdoor Air Enthalpy [J/kg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 01/02  17:00:00,24.3,52.0,1.2,90.0,12.597822777982515,110.0,761.0,24.18,49874.06285451715,1.1517121948163336,0.0,24.38094244078245,24.427764479435383,24.582205971801906,24.428301899305887,24.96092595299727,24.11789531129458,24.34556695913941,25.778870969607845,-0.6458772364394239,-3.276871445976115,-0.8471030904818879,-3.2409608077391418,-0.2633783601073604,-0.7275518461213669,-0.6671577020908642,0.3286012672966928 
 01/02  18:00:00,23.5,55.0,1.0,90.0,10.88154201479091,61.0,740.0,24.18,49262.88615364502,1.154669076524779,0.0,23.951504620524859,23.93462131552189,24.22950910639702,23.913723854201927,24.680661129669077,23.595480984339674,23.996788087583707,25.30223207754855,-0.5973587430216345,-3.218112436200318,-0.9003648308774515,-3.1848868725109997,-0.3436916146569623,-0.7558942487277901,-0.6756835903711498,0.20656690749631319 
 01/02  19:00:00,22.7,59.0,0.8,90.0,10.30247367791759,40.0,513.0,24.18,49018.772076058944,1.157377553591129,0.0,23.460204092806888,23.37290025108874,23.600681720277266,23.33539090578282,24.166265328914166,22.983246155420049,23.471274151240264,24.568533552903625,-0.6699288344580104,-3.3306356685635807,-0.9551195173540517,-3.3056076903726598,-0.43182303266225449,-0.8158906470999574,-0.7403476309613837,0.06638868077558539 
 01/02  20:00:00,21.8,64.0,0.7,90.0,8.148274592497842,10.0,131.0,24.18,48841.37824463345,1.1592102085940624,0.0,23.559584735289126,22.70199955208737,23.345936128074553,22.670342838663776,23.85659419559344,23.584119342396776,22.94991682709693,24.111694154441396,-0.7683865716922425,-3.4635876817586856,-1.121592057938303,-3.4448949810244446,-0.5779930545229545,-0.9493913616009672,-0.8410390834970462,-0.1764332498850949 
 01/02  21:00:00,21.0,69.0,0.5,140.0,7.352514783551328,0.0,0.0,24.18,48748.87629085861,1.1618371215786272,0.0,23.102234150173815,22.174879717421484,22.80437577371337,22.142171200435756,23.415588190590314,23.19248913963063,22.461500279262073,23.47974237442298,-0.7676728045155739,-3.6262487468581376,-1.2079311655000343,-3.6080940572302997,-0.6707684674527276,-0.8562381496173864,-0.9430747865459518,-0.36991605290654819 
 01/02  22:00:00,20.4,71.0,0.5,140.0,6.7512197616709959,0.0,0.0,24.18,47898.85326690148,1.1643821363329235,0.0,23.053565093765209,22.36599659722922,22.35064203821942,22.32588458196472,23.033143839268804,22.931774327115208,22.615122542985586,22.977207662815308,-0.8748639512230387,-3.758907249341151,-1.3403702627726848,-3.7440867396305848,-0.7818355412111907,-0.9325258725078551,-1.0412044061793616,-0.5802643926569093 
 01/02  23:00:00,19.8,73.0,0.5,140.0,6.3481932020228559,0.0,0.0,24.18,46996.79379733861,1.1681449117014029,0.0,22.779487483905855,21.930960453273089,21.897386013547498,21.880139377904368,22.550276336633958,22.561390639116675,22.250830587285955,22.39528037393963,-0.9111107517740177,-3.7040286693049948,-1.4657649832016458,-3.6940423893825469,-0.8855779879368126,-0.991753574781381,-1.0224937682868268,-0.7594974734248189 
 01/02  24:00:00,19.2,76.0,0.6,140.0,5.740364610542656,0.0,0.0,24.18,46463.758060677545,1.1704826897498473,0.0,22.57957972714047,21.502121016944668,21.471441249550816,21.43647152427817,22.28911576239715,22.355593084538996,22.026506477909288,22.00781384144672,-0.9992810355675561,-3.8396929781298407,-1.5977937816484905,-3.83587894793596,-1.0148917992351048,-1.0786252897817617,-1.1116654393376793,-0.9489335180125836 
 01/03  01:00:00,18.6,79.0,0.6,140.0,5.128535628668999,0.0,0.0,24.18,45882.914700558074,1.1728649882593912,0.0,22.18061826627707,21.13105403778777,21.034217041974125,21.05257499647122,21.80223466166673,21.978887153283396,21.557020074366045,21.456800699825835,-1.0726603317002348,-3.973332773304804,-1.7232714991680443,-3.9769069816796538,-1.103139149237327,-1.136335584761874,-1.1738242199434535,-1.0949339349884709 
 01/03  02:00:00,17.9,82.0,0.6,140.0,4.306433483985984,0.0,0.0,24.18,44954.026814989564,1.1770179795073784,0.0,21.820120875110356,20.630634881156899,20.517862775943827,20.53838369087184,21.344466060323368,21.611030412694015,21.11283348116116,20.922113613492536,-1.1818458342973038,-4.097403871330747,-1.8536196314557568,-4.108059134042179,-1.2339016512587289,-1.2269373009943155,-1.2818341769192594,-1.2661597835951435 
 01/03  03:00:00,17.3,85.0,0.6,140.0,3.89262706263969,0.0,0.0,24.18,44286.319129488045,1.1794883778926824,0.0,21.658118154755735,20.155218545211189,20.056446026634107,21.18352453653819,20.940393572987217,21.280555372900918,21.101296976192509,20.44404396837893,-1.2886528575951007,-4.270960861744806,-2.0092560503955627,-4.289235736205356,-1.364974080137113,-1.3210715908818898,-1.394200130861081,-1.4371392477529286 
 01/03  04:00:00,16.7,87.0,0.7,140.0,3.268418905544422,0.0,0.0,24.18,43270.272739847875,1.1822261551267588,0.0,21.465232945517287,20.451968108628507,19.55408059043998,20.38739280532327,20.54923095017801,20.947985018066075,20.890314184235647,19.962975416946283,-1.356249309586502,-4.439760112582619,-2.153865498194714,-4.15311077296479,-1.4874634778924268,-1.4115661057755107,-1.4252817103855187,-1.593634545751792 
 01/03  05:00:00,16.1,91.0,0.7,140.0,2.639953107047859,0.0,0.0,24.18,42810.462655667565,1.1857485123383638,0.0,21.52358823161147,20.400525469623767,19.31588736603015,20.198630653055259,20.28590177914363,20.737684729836617,21.081847081952039,19.667472110730239,-1.4360075712993815,-4.400766084972725,-2.3146915622150345,-4.401941075393198,-1.6125268683624905,-1.5079374921993246,-1.4905983990568129,-1.7538020714841503 
 01/03  06:00:00,15.5,94.0,0.7,140.0,2.0071612827447327,0.0,0.0,24.18,42034.84050116374,1.1883328150824207,0.0,21.4596453644404,20.526058627625905,18.8937954521748,20.442337309373924,19.92023281097572,20.425809341203917,21.120327296822564,19.27113639954962,-1.4605864855733584,-4.425407417628716,-2.4075354451977808,-4.479385925201608,-1.7063186220621867,-1.5758743734026404,-1.4737153451550967,-1.8648372147940478 
 01/03  07:00:00,17.0,86.0,0.8,140.0,3.4769580345465558,31.0,508.0,24.18,43752.80242176859,1.182055467871186,0.0,21.65823731797049,20.424293686761318,19.744225211237688,20.347746819505358,20.382155451237094,20.979531139707985,21.203679563984058,19.811269681254929,-1.4525717221739516,-4.3901413566337779,-2.5293199562556456,-4.411492558745551,-1.7754447391084869,-1.5871179419127047,-1.4693430021454093,-1.9678756970186258 
 01/03  08:00:00,18.5,79.0,0.9,140.0,4.923692990332199,50.0,779.0,24.18,45580.24706892739,1.1745881638412832,0.0,20.368471779813189,20.34569419924694,20.45754658889629,20.23177757609275,21.068824892809987,20.216163659078967,20.587652014738607,20.603689021698786,-1.3482845386340379,-4.450663326484111,-2.3377699864060914,-4.474466463656942,-1.6504984666479068,-1.4328796945377056,-1.453402146977875,-1.8183561727265283 
 01/03  09:00:00,20.0,73.0,1.0,140.0,6.549924255894041,69.0,893.0,24.18,47517.83768801413,1.1682864825736863,0.0,21.514734316461675,21.443594155040434,21.276721605956959,21.36166450841427,21.71907081614475,20.767691479144223,21.446585777430188,21.403417360029399,-1.5245533130248275,-4.46886336133292,-2.1513457608002128,-4.507075639027899,-1.4588328269942937,-1.541484720778205,-1.5561520653555408,-1.5715449054424378 
 01/03  10:00:00,21.5,67.0,1.1,140.0,7.94996761371408,84.0,949.0,24.18,49240.5733138241,1.1622050089238177,0.0,22.462144509782165,22.45326476368264,22.228237514376603,22.377849150787527,22.569585358389927,21.963216515289564,22.394339179366413,22.459195434470947,-1.2408214574783055,-4.128627208694241,-1.9158286202079045,-4.158017527780121,-1.2337418078022136,-1.4092831599304628,-1.3617447232659666,-1.2815151951657056 
 01/03  11:00:00,23.0,62.0,1.2,140.0,9.329398990383425,94.0,983.0,24.18,51196.95851637716,1.1548616778354588,0.0,23.40834766818015,23.455715472576928,23.255958898460624,23.38603576085505,23.48823557678999,23.08971354658281,23.28563258777644,23.696001148980078,-1.0083447995527384,-3.8043973753463127,-1.6419178019490326,-3.8308138240473355,-0.9765136916694961,-1.1603926653577673,-1.1424041200472753,-0.9263390502715079 
 01/03  12:00:00,24.5,57.0,1.2,140.0,10.88154201479091,99.0,953.0,24.18,52912.8639627792,1.1489150147025853,0.0,24.399234792546865,24.51375137957,24.395634535835634,24.46418114066519,24.46271600420383,24.035554588994459,24.228423497929698,25.12728294767291,-0.7816173404550606,-3.472265741566688,-1.345139802946794,-3.4965184342554584,-0.6952789989790186,-0.9231759701424008,-0.920433263380222,-0.5294030630220483 
 01/03  13:00:00,26.0,53.0,1.3,140.0,12.408648346086182,102.0,1006.0,24.18,54930.708572755386,1.1428145119163605,0.0,24.57666040619843,24.613310797572145,25.523916669467405,24.516143426920605,25.391665752128099,24.755172854777127,24.93734269401663,26.500856553034838,-0.5527064985527331,-3.1139342548814215,-1.0121569233728034,-3.1312565761342556,-0.3924365047920089,-0.7096900179584403,-0.6813947681699151,-0.08391845674997979 
 01/03  14:00:00,27.5,49.0,1.4,140.0,13.725055007848312,99.0,831.0,24.18,56787.52597657479,1.1357510342790199,0.0,24.92127479274907,24.924836599768527,25.976966819168987,24.849037363557469,25.876394060584745,25.087428962933307,25.27537138244677,27.774057284113895,-0.47515463028847756,-3.0400469836208146,-0.6854736867382224,-3.0678119460918258,-0.13529020772327209,-0.5312382782211109,-0.4828592637809211,0.3317828951910892 
 01/03  15:00:00,29.0,45.0,1.5,230.0,15.207662801954996,96.0,985.0,24.18,58388.84255569078,1.1300692499350598,0.0,25.2078642674734,25.108921475735767,25.987055964216397,25.04799023792436,26.14526145295305,25.233463859175008,25.555147726829678,28.720717074497125,-0.36300484700314297,-2.897009479169888,-0.4899778213847523,-2.9169747072938225,0.04050011811477777,-0.42083957261216567,-0.3681933742816877,0.7368230351017405 
 01/03  16:00:00,28.0,49.0,1.3,230.0,14.469224826009623,87.0,916.0,24.18,58180.8594747992,1.1332484318743344,0.0,25.497178601147199,25.358360060740325,26.003306168017489,25.28929557017865,26.216205038911477,25.340674584411933,25.634082069740285,28.944382394289215,-0.2666390887872682,-2.802797208252409,-0.433306894795159,-2.8156741342714195,0.11496553766238109,-0.36911654327609319,-0.28552088687629559,1.0273672875741207 
 01/03  17:00:00,27.0,52.0,1.2,230.0,13.538104726097402,74.0,885.0,24.18,57182.546407480324,1.1370040633934003,0.0,25.721890791766833,25.562005069416807,26.018213378418623,25.50823148589915,26.240951320833906,25.42306285111641,25.725210892899349,28.038741078885186,-0.17517475737749128,-2.690245603640498,-0.365408475207167,-2.702594603907761,0.1365109875967652,-0.3181292008119084,-0.23600378415963178,1.1494970449082623 
 01/03  18:00:00,26.0,56.0,1.0,230.0,12.597822777982515,56.0,807.0,24.18,56623.61650332558,1.140474618928739,0.0,25.84986430942793,25.788803311437034,26.000976102653099,25.767302147674419,26.204791265024736,25.43446623516494,25.754975497808748,27.45355822852228,-0.10498417699038695,-2.5942387169776377,-0.3038258415451095,-2.5987801977439077,0.13335118313309816,-0.2827652101636544,-0.19659954827912316,0.9762482042701818 
 01/03  19:00:00,25.0,60.0,0.8,230.0,11.648165833951112,37.0,633.0,24.18,55896.361161310146,1.1440873792876343,0.0,25.45274332465558,25.327740949378524,25.525983790295166,25.298173916562648,25.829213087956086,25.026973315020663,25.328708824381108,26.46846842492494,-0.06603832822745254,-2.492184346615288,-0.25608750413667377,-2.4841831482298777,0.10533014051883004,-0.21673307088596287,-0.17278846692890774,0.8284570460221359 
 01/03  20:00:00,24.0,64.0,0.7,230.0,10.688912848720634,9.0,165.0,24.18,55016.65768399721,1.147832618018036,0.0,25.251341932163134,24.66836806545994,25.225627278546989,24.620180074109017,25.536604219936416,25.073244451624097,24.81324716664433,25.957991585116806,-0.1220326516743461,-2.551453612856821,-0.38675399892853198,-2.5476230151107028,-0.0018932951853753318,-0.3025700327151786,-0.24911460375734446,0.533276455328777 
 01/03  21:00:00,23.0,69.0,0.5,50.0,9.719834474953132,0.0,0.0,24.18,54462.693138913,1.1513705224111002,0.0,24.713128983685999,23.922043191006155,24.50758543384102,23.883412242361027,24.986487401462516,24.67451507841994,24.166998781518033,25.321269613902609,-0.17590871208373569,-2.7140505588398016,-0.4921293915354861,-2.715601392492117,-0.09603136434541815,-0.3168601374988743,-0.3485663855733013,0.3127451613443895 
 01/03  22:00:00,22.4,71.0,0.5,50.0,9.133572599573825,0.0,0.0,24.18,53596.84972316538,1.1538862241537123,0.0,24.60256627458219,24.04739578597405,24.05728133795184,24.000764727873376,24.584705928178143,24.42957646321863,24.217306969739125,24.7780192317418,-0.3003161800150633,-2.9064020597694548,-0.6698197363787797,-2.9066243017813027,-0.23316059248238578,-0.39964753990924675,-0.4746629219001474,0.08906038479644762 
 01/03  23:00:00,21.8,73.0,0.5,50.0,8.543635054473782,0.0,0.0,24.18,52671.604764188625,1.1576137720173548,0.0,24.35908456249611,23.572074584365969,23.652593971415106,23.515860655653936,24.237056238238627,24.15955992864679,23.92718423200107,24.312193021545583,-0.3481579775376451,-2.863797520036874,-0.7909055891243857,-2.8676057226814568,-0.33750709818694915,-0.45486567065384667,-0.47335045270239609,-0.10062465520607333 
 01/03  24:00:00,21.2,75.0,0.6,50.0,7.94996761371408,0.0,0.0,24.18,51752.28931074349,1.1601916128207788,0.0,24.117738825775708,23.16525897378296,23.244488886903594,23.09675869713893,23.905664389354848,23.911164746398993,23.61175192689595,23.884892542812044,-0.42742246425442517,-3.002130407558698,-0.9064300975489485,-3.0103835989751968,-0.4363921414727613,-0.5184222822464107,-0.5442173100508422,-0.26860367566731715 
 01/04  01:00:00,20.6,78.0,0.6,50.0,7.352514783551328,0.0,0.0,24.18,51176.70767487267,1.1636956755315938,0.0,23.72012212693109,22.820057885337435,22.82955831501235,22.737898642316805,23.45691087938524,23.568751377457006,23.1684482897719,23.362961528168165,-0.508116958799824,-3.129812950349392,-1.0272187850922452,-3.143465879860468,-0.5354508069246073,-0.5823304507595941,-0.6226237295971425,-0.4231232571906305 
 01/04  02:00:00,19.9,80.0,0.6,50.0,6.7512197616709959,0.0,0.0,24.18,49905.23805098505,1.1668760166364563,0.0,23.368590102999734,22.326878642790616,22.321867001381415,22.232482320500574,23.01300197329386,23.21685856839632,22.734630524057829,22.831176313345538,-0.620770255919343,-3.2400562478497436,-1.1506161497374852,-3.2597422863531166,-0.6589160585907776,-0.666445761755542,-0.7269487382945609,-0.5904141984344093 
 01/04  03:00:00,19.3,83.0,0.6,50.0,6.146024394745439,0.0,0.0,24.18,49244.52870658589,1.1704718018230518,0.0,23.056417469657377,21.9247385196227,21.889171835293455,21.817724708684059,22.644268213366425,22.926104320263894,22.381820220923339,22.384635162136666,-0.7263957019140501,-3.4108767603973857,-1.3041857961514019,-3.436639617032671,-0.786841177144706,-0.7581965736904284,-0.8372490436249437,-0.7610140948051932 
 01/04  04:00:00,18.7,85.0,0.7,50.0,5.536869134233484,0.0,0.0,24.18,48216.59395315571,1.1731788271176025,0.0,22.879598082311696,21.41692396617196,21.451615265703287,21.29632969443871,22.41446585390833,22.725372249148874,22.17464831047296,22.08108442978624,-0.8273660890794876,-3.5515742452134,-1.4396529970944106,-3.583520314948383,-0.9004412476625349,-0.8394033638130809,-0.930121957337646,-0.9107699170756517 
 01/04  05:00:00,18.1,88.0,0.7,50.0,4.923692990332199,0.0,0.0,24.18,47482.85008061365,1.1768564970905633,0.0,22.358918581439946,21.06281252290717,20.996272651261056,20.930793542705968,21.85545425567438,22.269344682254827,21.619798529920734,21.48592928103864,-0.8988263952994333,-3.7361559066299496,-1.5798895514454863,-3.774927008630157,-0.9887242071212948,-0.9050205445736893,-0.9984465863820157,-1.0313892196472956 
 01/04  06:00:00,17.5,91.0,0.7,50.0,4.306433483985984,0.0,0.0,24.18,46739.58883287244,1.1793795880913099,0.0,22.002453625742118,20.608376938571106,20.527172126838499,20.464895130101497,21.462199383953313,21.947699718073737,21.234003657904759,21.0359159058047,-1.0456044522620152,-3.8751951585259327,-1.7271229784005016,-3.9200732629960246,-1.1399187180829816,-1.0214771209212466,-1.1361718391232727,-1.2063764178228159 
 01/04  07:00:00,19.0,84.0,1.0,50.0,7.152512863335971,50.0,231.0,24.18,48732.58502551351,1.171822396763773,0.0,21.940514691665287,20.75391695406815,21.392902928361488,20.6256905440923,22.04727096016837,22.47869670806773,21.082155195074006,21.742134198269363,-1.1223213094428264,-4.043497763092032,-1.864528125286599,-4.094829272839586,-1.2070854473719282,-1.0610223544633526,-1.230543921858962,-1.3251493334536615 
 01/04  08:00:00,20.5,79.0,1.2,50.0,9.524818961273752,86.0,585.0,24.18,51247.55712611065,1.1651304257922209,0.0,22.02354035967122,22.004138320508223,22.239610698869329,21.89010633721393,22.773686864370274,21.683818943188795,22.024018876214119,22.559248862488308,-1.092124486921225,-4.01187265532548,-1.6716124891344333,-4.060860419727819,-1.0480422100017218,-0.9106064952354266,-1.2585941895475624,-1.1477229237894938 
 01/04  09:00:00,22.0,73.0,1.5,180.0,11.073780055127827,223.0,427.0,24.18,53199.02570882793,1.1589138248328799,0.0,23.470869041539296,23.264382328343634,22.85527315176837,23.195748495546597,23.376618385820519,22.519601610555737,23.194128506516209,23.014441755923025,-1.012029087346393,-3.6265118721611846,-1.434361911478087,-3.6709130286638169,-0.8083866762635508,-1.0210011154004087,-1.0580843172503605,-0.882118069165494 
 01/04  10:00:00,23.5,68.0,1.8,180.0,13.350787994465407,266.0,395.0,24.18,55414.876405518015,1.15142069475761,0.0,24.16839288207437,24.30036086161722,23.850713340530385,24.217858905261694,24.259055190821689,23.66787280215255,24.016954141174734,24.04250179635112,-0.6753934756578561,-3.231027526759458,-1.2434362338644574,-3.2617501349925015,-0.5856252261287814,-0.8291676511643343,-0.8035769897619601,-0.6776040420815694 
 01/04  11:00:00,25.0,64.0,2.0,180.0,15.391388707708814,263.0,631.0,24.18,57923.51452365682,1.144943195077522,0.0,25.0534632619942,25.375193436124449,24.992708808476509,25.300834445135338,25.25508269914283,24.863711702674878,24.962619157597513,25.263080133660947,-0.4708089256974899,-2.89024064214494,-0.9510774216000435,-2.922099896944514,-0.30669761054036867,-0.5699280244748317,-0.6011924160791704,-0.3351227196301781 
 01/04  12:00:00,26.5,60.0,2.3,180.0,17.029343173544704,455.0,478.0,24.18,60328.58144968088,1.1374670365515137,0.0,25.428162154875463,25.616423601229906,25.964571357898938,25.497460149418257,26.238460572966294,25.594309340456335,25.436004147758966,26.337658017972847,-0.23547960792501164,-2.52185848421058,-0.5936859643790791,-2.5486614995629637,0.037867483252171468,-0.2866477629465934,-0.36108184010214408,0.08650431097947786 
 01/04  13:00:00,28.0,56.0,2.6,180.0,18.994350941764084,359.0,513.0,24.18,62530.90671571938,1.1313422142838168,0.0,25.847758170249049,25.84570054009722,25.985792589919965,25.752057072988465,26.464000930576753,25.714206090481697,25.62830520272753,27.18899730677031,-0.10573641365076356,-2.4090392317758759,-0.3060208257168807,-2.4468105815469149,0.33684797305913879,-0.10047564050930322,-0.20733446868955569,0.43892819853902539 
 01/04  14:00:00,29.5,52.0,2.8,180.0,21.266658838877789,501.0,307.0,24.18,64529.486529697955,1.1254206007998307,0.0,26.254464680323144,26.05307533927023,25.959545280087274,25.969406453934078,26.65031842290048,25.929749625606595,25.712732138270334,28.25055603432173,0.04028564249107155,-2.296237072368952,-0.21928794378320355,-2.322000181440343,0.4916343812484426,-0.031635522961039459,-0.12878543937272797,0.7491987271850221 
 01/04  15:00:00,31.0,49.0,3.1,140.0,22.809506377953029,321.0,571.0,24.18,67071.46674663219,1.1180640953257129,0.0,27.541598691087967,26.77973034881085,26.74328792324917,25.984386237379565,27.312179354183674,26.529948415647899,30.86611137264751,28.692788985306703,0.18334524288308863,-2.189733522576419,-0.16656167944900095,-2.2127450002830608,0.587107705339579,0.04454684949003104,-0.07953301920139529,1.069945833279406 
 01/04  16:00:00,30.0,51.0,3.4,140.0,21.783634769626987,259.0,403.0,24.18,65379.27625591066,1.123333047445005,0.0,27.79387997080999,27.052613149767074,27.19198552115957,25.94469158556657,27.60383361866252,26.816342687817739,31.357655241538099,28.283872097751727,0.5125008572078114,-1.9098143899579999,0.051064769876679,-2.173424645794846,0.7364346431664978,0.19151427109857567,1.0229176376080096,1.2170431287613087 
 01/04  17:00:00,29.0,52.0,3.8,140.0,20.74694514669733,302.0,349.0,24.18,63001.00228918033,1.1279868455442,0.0,28.04544541257313,27.23903451899384,27.265833396104286,25.98432527372853,27.768208534671215,27.127458552977659,30.982443303423158,28.036775148607718,0.6230837890864704,-1.768247574983313,0.1975178800428366,-2.1508173710808138,0.8259779629212334,0.2873293316902015,1.1838035752962653,1.1662730647525419 
 01/04  18:00:00,28.0,55.0,4.1,140.0,19.699167525349709,159.0,375.0,24.18,61903.641869910454,1.1317798175110586,0.0,28.446567641922159,27.260912454666899,26.74086776538405,25.999084578478049,27.347576049268136,26.983918510133568,29.600556308084088,27.46695575008512,0.7004044910497659,-1.669937480660502,0.22891594904773455,-2.1126367343100256,0.8291841042823213,0.35894359309476278,1.1301130134019966,1.088468344460017 
 01/04  19:00:00,27.0,57.0,4.4,140.0,18.640021180142015,60.0,73.0,24.18,60098.52645315074,1.1360943488168963,0.0,27.34366945525298,28.07549841900845,26.0449895998318,25.99296117153065,26.74403818416514,26.495141950670324,28.041529708429544,26.72536843294798,0.7766918810107624,-1.6319663102854732,0.08201119263741384,-2.0881332044250584,0.6799090693421351,0.32700690388264005,0.8682848714271201,0.8769096429326454 
 01/04  20:00:00,26.0,59.0,4.8,140.0,17.569214052660869,12.0,5.0,24.18,58224.93695778772,1.1416289467909913,0.0,27.179421692573034,27.09834239757996,26.003800741987005,26.00497734014673,26.58391115198495,26.234883613473224,26.77847548509221,26.334659903695497,0.5408162241528463,-1.3808994136955076,-0.0992650596295243,-2.071718525934107,0.4957512833864788,0.20859362353509088,0.5499243818936095,0.6275346480878903 
 01/04  21:00:00,25.0,61.0,5.1,90.0,16.486442118326694,0.0,0.0,24.18,56355.58509802603,1.146054303497158,0.0,26.289699948115115,26.44669219128449,25.855625223969804,26.006545164787185,26.412415513020819,25.85096805645587,25.650931211312778,26.22232280759884,0.4689948222439064,-1.6528310514224867,-0.13037873240560403,-2.0164447515545169,0.4150415066461101,0.14089293903401133,0.2870866555055036,0.4624305206150112 
 01/04  22:00:00,24.2,63.0,4.8,90.0,15.574764325336048,0.0,0.0,24.18,55041.649989840545,1.1494878055119183,0.0,25.620362355723957,26.026196902153428,25.255027842555689,25.853059761113028,25.980058562593436,25.458523981777597,24.868383611612314,25.724298427400528,0.2504030799112734,-1.8446263673671717,-0.18303286161722907,-1.996669642035374,0.3403864630429339,0.04674593164928881,0.04325267016476246,0.36678588221363325 
 01/04  23:00:00,23.3,65.0,4.6,90.0,14.097862883373353,0.0,0.0,24.18,53377.814301043385,1.1546597003662443,0.0,25.03601560162633,25.4312614363252,24.548551037437134,25.346437761908626,25.435475755805805,25.07103217238208,24.124678293933206,25.10787141161491,0.07451432909764937,-1.965886662016123,-0.34342171637233656,-2.037884019912477,0.20936975793207375,-0.04954330676714332,-0.13259885716522133,0.19689205814179185 
 01/04  24:00:00,22.5,68.0,4.3,90.0,13.163103132537004,0.0,0.0,24.18,52454.62758231023,1.1578572394548897,0.0,24.2791583468598,24.80586290270207,23.87642093549206,24.70178001619655,24.767993685924279,24.588110827708357,23.213622733111764,24.350402043969127,-0.08947774851693689,-2.1490712296808858,-0.5379219508085147,-2.1951134815254496,0.053941572396197377,-0.1512177377968895,-0.3112024494435648,0.003161234464177356 
 01/05  01:00:00,22.2,72.0,3.8,90.0,13.163103132537004,0.0,0.0,24.18,53448.911339603466,1.1546263605909293,0.0,24.07161876396802,24.740191224840769,23.7309530623514,24.62231900172111,24.64539786005772,24.50829527421791,23.055077720988686,24.220123567479367,-0.2873476086837311,-2.3461428146702607,-0.7226664852598933,-2.398165262418474,-0.12076039612361574,-0.2703431674758503,-0.5195919046889741,-0.21196341201641645 
 01/05  02:00:00,22.0,76.0,3.4,90.0,12.975048447755626,0.0,0.0,24.18,54569.17474193373,1.1556161147126046,0.0,23.794080826973713,24.575163185271728,23.567934812058117,24.459237180604548,24.456437228524849,24.368443772579579,22.78303463153707,24.02992688982473,-0.3633951038692186,-2.3582818864360379,-0.7676668441758658,-2.414689361904876,-0.17020947768402293,-0.2961903887556245,-0.5662966504473536,-0.2748339816419915 
 01/05  03:00:00,21.7,81.0,2.9,90.0,13.538104726097402,0.0,0.0,24.18,55800.308510506744,1.1556887940706398,0.0,23.699332573706685,24.53827194917359,23.47924137980576,24.409249168017376,24.362811286313084,24.310327798168026,22.719636495503346,23.97320225591614,-0.4277416035944587,-2.374068921048042,-0.8027401173479279,-2.4302043339413266,-0.21184992112659532,-0.31837749550234725,-0.6164394089224663,-0.3253989179585708 
 01/05  04:00:00,21.4,85.0,2.4,90.0,13.350787994465407,0.0,0.0,24.18,56543.68523074833,1.1561122332307484,0.0,23.489728575226644,24.36290061745715,23.295327279132314,24.218764810874089,24.16634307442749,24.172078366641288,22.478104480015,23.789649225563339,-0.4717510446027499,-2.370159389640405,-0.8287825311651109,-2.430291666419254,-0.24905512632952296,-0.3356349826431591,-0.6434020021580573,-0.3589529595416966 
 01/05  05:00:00,21.0,88.0,2.6,90.0,12.975048447755626,0.0,0.0,24.18,56460.17455791293,1.1586073969953355,0.0,23.14758505090906,24.073450380366958,22.94681900881872,23.93224602512518,23.841346992221305,23.891831310260878,22.08581034949219,23.457604466828334,-0.5160647558061451,-2.394075587303071,-0.8675557038092946,-2.4589465267378687,-0.2912278035538263,-0.35464126245675289,-0.6838420798416761,-0.3992692901322253 
