Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Sky Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Ground Temperature [C](TimeStep),Environment:Site Outdoor Air Enthalpy [J/kg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 01/02  16:00:00,25.2,48.0,1.3,90.0,13.350787994465407,132.0,845.0,24.18,50123.90553614333,1.14871682952865,0.0,24.608976426259983,24.94212777798591,25.342235127288207,24.73678113081223,25.569228330832208,25.02937738751863,24.950123190065527,26.16727818892896,-0.6408315771916213,-3.0306455043550679,-0.6400646145668579,-3.183113582964338,-0.008642786854053777,-0.6152058823842449,-0.5996882686614458,0.49932996841108176 
 01/02  17:00:00,24.3,52.0,1.2,90.0,12.597822777982515,110.0,761.0,24.18,49874.06285451715,1.1517121948163336,0.0,24.47573549152444,24.789676188754386,24.6943654243749,24.465723595290819,25.12353275370662,24.352636736311174,24.49995049404992,25.521894220887284,-0.5495084848705764,-3.0126857394311474,-0.6269525556716363,-3.086102385383847,-0.08700083270954823,-0.4755372297237058,-0.5063527786793575,0.37469929497835016 
 01/02  18:00:00,23.5,55.0,1.0,90.0,10.88154201479091,61.0,740.0,24.18,49262.88615364502,1.154669076524779,0.0,24.013821902096298,24.54125394949929,24.175113758713086,23.878940216400549,24.641289816272974,23.66498432853389,24.093608217503836,24.94197516014505,-0.5385714693381124,-3.014944188045433,-0.7294509840108086,-3.1049758803456797,-0.2026751150898827,-0.5926487727339945,-0.5763694562713075,0.23887660976307369 
 01/02  19:00:00,22.7,59.0,0.8,90.0,10.30247367791759,40.0,513.0,24.18,49018.772076058944,1.157377553591129,0.0,23.517863497865116,24.21723758234844,23.530334244671406,23.248251377801919,24.05154619001236,23.05865190850147,23.56430427285208,24.211510045095918,-0.6187012544344543,-3.0567398107922885,-0.8334875087744926,-3.2488278405946189,-0.33773860865569257,-0.6925394494443137,-0.6555604406270634,0.06808912896079407 
 01/02  20:00:00,21.8,64.0,0.7,90.0,8.148274592497842,10.0,131.0,24.18,48841.37824463345,1.1592102085940624,0.0,24.145074793463743,23.966049194576394,25.172330323867869,22.772877614061505,25.03515744553206,24.64904957675779,23.804615676149408,27.239027851583246,-0.7195948692555269,-3.1212806424357586,-1.0132073617183322,-3.404213377870725,-0.5066799335873937,-0.833301518521723,-0.7601335717016495,-0.1806837469985517 
 01/02  21:00:00,21.0,69.0,0.5,140.0,7.352514783551328,0.0,0.0,24.18,48748.87629085861,1.1618371215786272,0.0,23.921456252176524,23.613837192169134,25.26805970183561,22.20534928409917,25.143060630813463,24.799256972169944,23.579091231080974,27.53251317611435,-0.618066194727549,-3.1601059926939527,-0.6551943766058767,-3.515243904014924,-0.3416106510458517,-0.5484079339556736,-0.7133596623047152,0.36386745427576686 
 01/02  22:00:00,20.4,71.0,0.5,140.0,6.7512197616709959,0.0,0.0,24.18,47898.85326690148,1.1643821363329235,0.0,23.75084561340697,22.897715451407409,25.737105798295905,22.421020231339786,25.411054894162999,25.13671270023343,23.521182473445138,27.421769033191667,-0.6795586117272241,-3.233034913978814,-0.6297790161553546,-3.661232499135857,-0.3396623449382056,-0.5203822680115646,-0.7577238357019328,0.3689674015166048 
 01/02  23:00:00,19.8,73.0,0.5,140.0,6.3481932020228559,0.0,0.0,24.18,46996.79379733861,1.1681449117014029,0.0,23.567090324222876,22.57396477461306,25.777768936108005,21.935714667575746,25.507158064456129,25.227285706677259,23.343557573619895,27.162310840784838,-0.735612087210997,-3.439468181635485,-0.5296124330141635,-3.5991415592541995,-0.29763955030023939,-0.4505010401467828,-0.7730442725567224,0.29644388592184769 
 01/02  24:00:00,19.2,76.0,0.6,140.0,5.740364610542656,0.0,0.0,24.18,46463.758060677545,1.1704826897498473,0.0,23.277817888089403,22.2559199663472,25.72443716725288,21.58701012296345,25.461222415334335,25.20910782821174,23.037336545211447,26.836268281126068,-0.8014142068090284,-3.543886171723888,-0.525047702877434,-3.749644485641726,-0.29774873471891769,-0.43228740349556607,-0.8182937366362936,0.19826627874970069 
 01/03  01:00:00,18.6,79.0,0.6,140.0,5.128535628668999,0.0,0.0,24.18,45882.914700558074,1.1728649882593912,0.0,23.03108224375811,21.879682706241988,25.592490825446235,21.16347377459159,25.32923849580641,25.111522754055764,22.750734692609187,26.521570842787175,-0.889523388493328,-3.644900797389347,-0.5427671890654094,-3.860646764392154,-0.32601101356001646,-0.43629725057785898,-0.8878064628525138,0.09320109425836985 
 01/03  02:00:00,17.9,82.0,0.6,140.0,4.306433483985984,0.0,0.0,24.18,44954.026814989564,1.1770179795073784,0.0,22.7244537633715,21.42386050881216,25.41525591753022,20.65199484888179,25.150042126240803,24.97274270448875,22.39219656114296,26.209220057904376,-0.9679175358292967,-3.7678912750406865,-0.5795824813940155,-3.999439028973728,-0.3744954571414028,-0.45789786436648158,-0.9547380703977592,-0.007044061346020626 
 01/03  03:00:00,17.3,85.0,0.6,140.0,3.89262706263969,0.0,0.0,24.18,44286.319129488045,1.1794883778926824,0.0,22.43997094230486,21.041803254383859,25.25006642493662,20.220949202928816,24.97659288366524,24.835231556595518,22.083557733778386,25.902918984031733,-1.0614334526079453,-3.92581686797977,-0.6295521188644384,-4.176077010601981,-0.4315454499736708,-0.4893431191501081,-1.0414374005690912,-0.1037143359383591 
 01/03  04:00:00,16.7,87.0,0.7,140.0,3.268418905544422,0.0,0.0,24.18,43270.272739847875,1.1822261551267588,0.0,22.25888335085274,20.474492670060657,25.138080582676375,21.65223591411096,24.886119281942738,24.761670896683105,22.312801613819614,25.642643329677897,-1.1524668731661319,-4.064257371270284,-0.6801013399250295,-4.331526644591537,-0.4918962995576251,-0.5252559861288749,-1.1190002631155845,-0.1994798255762418 
 01/03  05:00:00,16.1,91.0,0.7,140.0,2.639953107047859,0.0,0.0,24.18,42810.462655667565,1.1857485123383638,0.0,22.02696886020326,20.08732663389471,24.8747442707809,19.932559932355227,24.5880698625808,24.510358804154884,22.003176884126306,25.338548115862915,-1.222886318909326,-4.271088460042065,-0.7200187203305731,-3.8948480185441527,-0.535574547106109,-0.5480773044761856,-1.0874637575862963,-0.2857290333462352 
 01/03  06:00:00,15.5,94.0,0.7,140.0,2.0071612827447327,0.0,0.0,24.18,42034.84050116374,1.1883328150824207,0.0,21.8497623158122,19.551677507678677,24.702611170811609,21.01618762324778,24.421555392656559,24.369293766248846,22.08886338783138,25.07924817534513,-1.3063641790285217,-4.413645299303496,-0.7954285832818161,-4.431443155961614,-0.6243191776394488,-0.612643322072356,-1.1660249168697188,-0.3807004935789637 
 01/03  07:00:00,17.0,86.0,0.8,140.0,3.4769580345465558,31.0,508.0,24.18,43752.80242176859,1.182055467871186,0.0,22.166864561213698,20.558766367975215,23.646906380133104,19.81868673256856,23.654087614664414,23.729749361348728,22.05394543694977,24.194252787176298,-1.3256194854097059,-4.606703876261579,-0.8313918787000216,-4.1248896203087199,-0.6420677351864964,-0.5721264666836236,-1.1470038112107373,-0.43183286143330276 
 01/03  08:00:00,18.5,79.0,0.9,140.0,4.923692990332199,50.0,779.0,24.18,45580.24706892739,1.1745881638412832,0.0,20.39621328374946,21.472005956315497,20.24243524254851,20.443231115545478,21.091397847080797,20.06262446197759,20.979950313319326,20.6716669968818,-1.2014647725007675,-4.316219067556754,-1.068916925532275,-4.512926233782033,-0.7617299303180559,-0.644431361913161,-1.1487214617679987,-0.587694347059028 
 01/03  09:00:00,20.0,73.0,1.0,140.0,6.549924255894041,69.0,893.0,24.18,47517.83768801413,1.1682864825736863,0.0,21.58290194041645,22.367804452688124,21.310880733863617,21.186442640874277,21.853794800771014,20.95602030338299,21.582257492294745,21.51769306020214,-1.4703319505682265,-4.037087693892585,-1.864987198247848,-4.317951308743388,-1.2342246628963423,-1.3544590276703335,-1.3498355326232339,-1.2991735302297854 
 01/03  10:00:00,21.5,67.0,1.1,140.0,7.94996761371408,84.0,949.0,24.18,49240.5733138241,1.1622050089238177,0.0,22.563057730391674,23.180274321004747,22.42160768481415,22.314063074583126,22.909118271481647,22.176178983896503,22.554362108345527,22.661333210754429,-1.1804462400859233,-3.751803161391806,-1.613419970547691,-4.094022356619518,-1.0147553395265535,-1.175251784250187,-1.2142983262480012,-1.0456682889264766 
 01/03  11:00:00,23.0,62.0,1.2,140.0,9.329398990383425,94.0,983.0,24.18,51196.95851637716,1.1548616778354588,0.0,23.53610494606604,24.10880038873226,23.524155355011886,23.407307099882613,23.91562289241819,23.32730513515758,23.523465572748674,23.868775367874563,-0.942414026026457,-3.4883917902552574,-1.329022432871043,-3.739695961784315,-0.7312999513069844,-0.9356733644075183,-0.9977312181204838,-0.6970114068322412 
 01/03  12:00:00,24.5,57.0,1.2,140.0,10.88154201479091,99.0,953.0,24.18,52912.8639627792,1.1489150147025853,0.0,24.525800802944479,24.81893563515245,24.673430521948217,24.59660477059754,24.96622293871486,24.48543787987317,24.57895889602975,25.166317808868258,-0.7105291651424569,-3.176954690368665,-1.030594254624401,-3.381832075172993,-0.44192452274782459,-0.7026752787008516,-0.7655627811239931,-0.31885245786001217 
 01/03  13:00:00,26.0,53.0,1.3,140.0,12.408648346086182,102.0,1006.0,24.18,54930.708572755386,1.1428145119163605,0.0,24.91463334351235,25.387201795819857,25.828828211026097,24.97463565166265,26.12786062326628,25.397851982792056,25.4068940516508,26.638436381813134,-0.48270068087607639,-2.9225197721494284,-0.7083377425420653,-2.9863599234998574,-0.13031258441302044,-0.45486267460883769,-0.5105308268480726,0.08665862690856344 
 01/03  14:00:00,27.5,49.0,1.4,140.0,13.725055007848312,99.0,831.0,24.18,56787.52597657479,1.1357510342790199,0.0,25.189608656618046,26.05361782996976,25.993432170229626,25.25112639725935,26.776041071269533,25.320225648407616,25.403439645286608,28.134906053768608,-0.36449992253762605,-2.7016238965724908,-0.3888261459666296,-2.8296973079692089,0.16531523112307465,-0.24625695052279462,-0.29446711883470619,0.5097068826720184 
 01/03  15:00:00,29.0,45.0,1.5,230.0,15.207662801954996,96.0,985.0,24.18,58388.84255569078,1.1300692499350598,0.0,25.488778026730246,26.670032997470089,25.982712787545436,25.460307962866677,27.255312683827176,25.58022547149929,25.57873723279885,29.341816411857157,-0.267751747855505,-2.4392471396237638,-0.2737983360419835,-2.6953110099637276,0.36831394737833958,-0.22549821912036015,-0.2478888292839302,0.9558039292956403 
 01/03  16:00:00,28.0,49.0,1.3,230.0,14.469224826009623,87.0,916.0,24.18,58180.8594747992,1.1332484318743344,0.0,25.807585502424258,26.60847732856736,25.9998753598655,25.71365594656937,27.386183670088117,25.668467597148014,25.861712205478918,28.932058577478263,-0.16592596060246038,-2.208777142750654,-0.22149199461299119,-2.591367486743785,0.48825103991750015,-0.15595839209987528,-0.18245759129372048,1.3040930041505015 
 01/03  17:00:00,27.0,52.0,1.2,230.0,13.538104726097402,74.0,885.0,24.18,57182.546407480324,1.1370040633934003,0.0,26.046642904357904,26.425222741501707,25.996566967235926,25.949762497719683,27.40057112706107,25.761498355089253,25.950854184640407,28.248006691464999,-0.0615900914857189,-2.165500674860816,-0.18498931031494998,-2.477424996061702,0.512190877876742,-0.12465563410242242,-0.09967444177655732,1.2865786630447709 
 01/03  18:00:00,26.0,56.0,1.0,230.0,12.597822777982515,56.0,807.0,24.18,56623.61650332558,1.140474618928739,0.0,26.05882239537645,26.192716806247974,26.024033761240454,26.001045342724504,26.29924584884922,25.895308892593979,25.966436966019154,26.982895315246084,0.01900139368503418,-2.176902877887491,-0.14991262837635364,-2.3659898044143,0.4893785134606512,-0.10251097213047168,-0.06473401505886892,1.1512546225332326 
 01/03  19:00:00,25.0,60.0,0.8,230.0,11.648165833951112,37.0,633.0,24.18,55896.361161310146,1.1440873792876343,0.0,25.58576834839839,25.920017498295534,25.574373668761444,25.356291872762374,25.982037405223318,25.146222646776356,25.55039483561973,26.241142944444517,0.040944489170661697,-2.2122253536729978,-0.08083168237870155,-2.2781301938496019,0.2576774134220887,0.001921203194407026,-0.048715522720316348,0.8392620849445815 
 01/03  20:00:00,24.0,64.0,0.7,230.0,10.688912848720634,9.0,165.0,24.18,55016.65768399721,1.147832618018036,0.0,25.540222981426834,25.63904427009118,25.9954844069171,24.609807868681697,26.157074225475929,25.837672307200273,25.12969866715134,29.181639321869086,-0.04731466806776716,-2.2587658015336218,-0.2147497872194132,-2.425249809406465,0.1562140509610815,-0.15183888319525253,-0.12299450863450499,0.5813790210828659 
 01/03  21:00:00,23.0,69.0,0.5,50.0,9.719834474953132,0.0,0.0,24.18,54462.693138913,1.1513705224111002,0.0,25.295739668922918,25.283525231983334,26.00234605804978,23.967310472685456,26.12493964534666,25.74748012275566,24.915250314921147,29.344058212068103,-0.07701781105847928,-2.3131535077313565,-0.16140737879364068,-2.619333616243634,0.13213202590744328,-0.056440479916158848,-0.20862164111672763,1.0909067233210262 
 01/03  22:00:00,22.4,71.0,0.5,50.0,9.133572599573825,0.0,0.0,24.18,53596.84972316538,1.1538862241537123,0.0,25.15256803090249,24.6071727792815,25.99831055645206,24.12037772215217,26.0801785472218,25.807346730481208,24.88071215743573,29.16528323128595,-0.1489026901643573,-2.3859864973932067,-0.1697789074646557,-2.782827017473921,0.09314335845091373,-0.09069939700031822,-0.2580046094414263,1.0600514494321843 
 01/03  23:00:00,21.8,73.0,0.5,50.0,8.543635054473782,0.0,0.0,24.18,52671.604764188625,1.1576137720173548,0.0,24.86791482360737,24.274296886122508,25.996219179240066,23.685890278714014,26.033415838639188,25.79524433406961,24.57300180578629,28.832688773093918,-0.2019548592352511,-2.5770457252236897,-0.1874529887634147,-2.7343939673537789,0.06069058662218641,-0.09167930114850151,-0.2696181757756716,0.9624415165831931 
 01/03  24:00:00,21.2,75.0,0.6,50.0,7.94996761371408,0.0,0.0,24.18,51752.28931074349,1.1601916128207788,0.0,24.70038344900298,23.868956774026786,26.008711957363844,23.24794585966866,25.96811320623415,25.790477757100186,24.406752833281148,28.488731794522829,-0.28993859991680667,-2.678060901989735,-0.20409888049106915,-2.8646004187210019,0.023181209033096365,-0.10641107083019447,-0.34120981207611109,0.8375238228263964 
 01/04  01:00:00,20.6,78.0,0.6,50.0,7.352514783551328,0.0,0.0,24.18,51176.70767487267,1.1636956755315938,0.0,24.396031414536286,23.558467094518119,25.99704727731111,22.882893536122397,25.905252110631975,25.76379644652779,24.07972042353068,28.12066943242429,-0.3548024975303346,-2.8032324262088794,-0.2120180425146191,-3.0023223441286475,-0.011211796202138079,-0.11197205516454018,-0.38617036893044867,0.7189077795468152 
 01/04  02:00:00,19.9,80.0,0.6,50.0,6.7512197616709959,0.0,0.0,24.18,49905.23805098505,1.1668760166364563,0.0,24.125750669611127,23.098333598717646,25.997628199963875,22.37973327564846,25.858271646969287,25.745513192546807,23.763235249611897,27.79117157276807,-0.4478984689564762,-2.902731401796869,-0.2268004204620067,-3.1193259364789949,-0.04760486472583308,-0.12246827948857186,-0.4623441615566651,0.596739637192287 
 01/04  03:00:00,19.3,83.0,0.6,50.0,6.146024394745439,0.0,0.0,24.18,49244.52870658589,1.1704718018230518,0.0,23.87731448035869,22.734141435473214,25.998216039883358,21.966338740932288,25.816998824131436,25.72376771324707,23.504773445331453,27.479035302374077,-0.5339528171951419,-3.0620997451735558,-0.23776781071767837,-3.293879904774403,-0.0775321291934046,-0.13035275301928646,-0.5418845751466315,0.4874022407251809 
 01/04  04:00:00,18.7,85.0,0.7,50.0,5.536869134233484,0.0,0.0,24.18,48216.59395315571,1.1731788271176025,0.0,23.72049998405742,22.2798363452405,26.03320581764565,21.466798583417427,25.805391088382345,25.723038367760699,23.357118994732049,27.21681709162993,-0.6188387224645472,-3.190140387804462,-0.25211380809217157,-3.4383136301612446,-0.10818527860110298,-0.14100405302802494,-0.6098200757386952,0.38461689638729837 
 01/04  05:00:00,18.1,88.0,0.7,50.0,4.923692990332199,0.0,0.0,24.18,47482.85008061365,1.1768564970905633,0.0,23.316868482486585,21.938811596115046,25.999534754463583,21.086951739374525,25.746778381602494,25.676934279374508,22.931566534001804,26.90527189642585,-0.6834860986381985,-3.3561379784952445,-0.25784589360955409,-3.6206287135456844,-0.13409636758406816,-0.1480238050937428,-0.6580704879268322,0.2964426260774832 
 01/04  06:00:00,17.5,91.0,0.7,50.0,4.306433483985984,0.0,0.0,24.18,46739.58883287244,1.1793795880913099,0.0,23.043456356691228,21.516329034843218,25.978135246365093,20.6239363148286,25.688905838702224,25.633157479197828,22.6383933693273,26.656558783515068,-0.8020834983083955,-3.4887287108462829,-0.27943073470691578,-3.7670044426552109,-0.16919877513857288,-0.164843566091349,-0.762429657350421,0.19974972360758135 
 01/04  07:00:00,19.0,84.0,1.0,50.0,7.152512863335971,50.0,231.0,24.18,48732.58502551351,1.171822396763773,0.0,23.145221545019404,22.515586025594506,24.880874427898573,20.720197399982046,24.982457252214624,25.01371618007905,22.64484393895836,25.788376170922825,-0.8599815463031478,-3.6439524504198155,-0.2840586428332189,-3.9375727813519276,-0.1504726041286094,-0.12769600141225738,-0.826862435521502,0.14854657823362808 
 01/04  08:00:00,20.5,79.0,1.2,50.0,9.524818961273752,86.0,585.0,24.18,51247.55712611065,1.1651304257922209,0.0,22.01560214791118,23.156283162160539,22.140265115726746,21.611575849812487,22.92752663043673,21.462629565910399,22.13867862946276,22.870408093959818,-0.7921915168098068,-3.3487372602510274,-0.523835210161006,-3.919120823965753,-0.24525497219700569,-0.1911497361439871,-0.816091067978339,-0.009002665951611356 
 01/04  09:00:00,22.0,73.0,1.5,180.0,11.073780055127827,223.0,427.0,24.18,53199.02570882793,1.1589138248328799,0.0,23.686852215744186,24.13192866086897,22.972953928106187,23.143906843307748,23.54341988407282,22.66474173814577,23.44201081385529,23.163902178638815,-0.9422452171678326,-3.1355567882683186,-1.1342590654325047,-3.6368992861681646,-0.5647025048001142,-0.8468970765313345,-0.9004906984965564,-0.5602966982639503 
 01/04  10:00:00,23.5,68.0,1.8,180.0,13.350787994465407,266.0,395.0,24.18,55414.876405518015,1.15142069475761,0.0,24.575699823192644,24.984281853220698,24.09214660494139,24.241962151026969,24.63070474980243,23.805372209844245,24.406876563127669,24.39272845856725,-0.5665614535401856,-2.8300756694865845,-0.9362217698815565,-3.1655984776418548,-0.36673508587218897,-0.6100178591614622,-0.6323614463649848,-0.4350422449553417 
 01/04  11:00:00,25.0,64.0,2.0,180.0,15.391388707708814,263.0,631.0,24.18,57923.51452365682,1.144943195077522,0.0,25.2943672683805,25.92717085933346,25.23424253917251,25.424861628622,25.652681437601708,25.07525969417073,25.228679924099397,25.49861097255866,-0.32569965383923296,-2.5419079272868867,-0.6383463087395391,-2.8002269422125658,-0.06372885134953783,-0.3645878023646596,-0.4059349939970558,-0.08095598491945336 
 01/04  12:00:00,26.5,60.0,2.3,180.0,17.029343173544704,455.0,478.0,24.18,60328.58144968088,1.1374670365515137,0.0,25.853281465365364,26.286932807619605,25.95751056223852,25.929951760231217,27.505504921013946,26.223050895853743,25.714798646642774,27.069040144079528,-0.12306040750746468,-2.2165035620589386,-0.2976997424555435,-2.403922981394142,0.27722338540209909,-0.07456445482080607,-0.1976966585222366,0.3033971747651704 
 01/04  13:00:00,28.0,56.0,2.6,180.0,18.994350941764084,359.0,513.0,24.18,62530.90671571938,1.1313422142838168,0.0,26.18913664098426,26.787148092911328,25.99283136789313,25.997689067719187,28.235051324713927,26.447771059028019,25.89894557366698,28.423482266975065,0.03989814601535351,-2.052968574291747,-0.09547234494661444,-2.2128897435178689,0.7332731005702614,0.17385503710579867,-0.05037437881665579,0.7590858921820523 
 01/04  14:00:00,29.5,52.0,2.8,180.0,21.266658838877789,501.0,307.0,24.18,64529.486529697955,1.1254206007998307,0.0,26.705783100431604,27.213669430568986,25.98385908471547,25.994420390517108,28.952871053964335,26.739902165028469,26.643533841293356,29.690501137137525,0.1668039531984032,-1.8459586680243357,-0.01810403674649984,-2.1553428307619284,0.9887480527743182,0.25048070543184655,0.015178733917404817,1.1826292196835975 
 01/04  15:00:00,31.0,49.0,3.1,140.0,22.809506377953029,321.0,571.0,24.18,67071.46674663219,1.1180640953257129,0.0,28.33422326488669,29.046502664526629,25.99267648267539,25.982429159908759,29.385937644729226,27.15479855903163,31.766221189407358,30.43859412264325,0.3253196488576152,-1.684245801170378,0.028802602404348025,-2.131222326906299,1.1907260866898349,0.3275773876641928,0.18694264853325277,1.552326476223235 
 01/04  16:00:00,30.0,51.0,3.4,140.0,21.783634769626987,259.0,403.0,24.18,65379.27625591066,1.123333047445005,0.0,28.425192363249378,29.129279223956944,25.996234742666187,25.995813185919347,29.385242347700339,27.597216835733734,31.660461124317103,30.179236940501089,0.72875731874384,-1.0668175946767685,0.042036665956438918,-2.098363349539457,1.2736307758392199,0.425692801887246,1.297344836658333,1.753312213861883 
 01/04  17:00:00,29.0,52.0,3.8,140.0,20.74694514669733,302.0,349.0,24.18,63001.00228918033,1.1279868455442,0.0,28.692057425303888,29.27459612466366,25.98485019241258,25.98030551112919,29.53159461515688,27.91539801140773,31.310688951060095,29.322288879099273,0.8147444967382522,-0.9712860321608067,0.07910541745611656,-2.0464814003129048,1.2924792046231189,0.5602963138819099,1.3413533832754643,1.7421002583267776 
 01/04  18:00:00,28.0,55.0,4.1,140.0,19.699167525349709,159.0,375.0,24.18,61903.641869910454,1.1317798175110586,0.0,28.83763244710744,28.951616652826126,26.01609992496604,26.03088229115503,29.31507325098454,27.866691889898659,29.94046669150157,28.44144977594559,0.8942277834231671,-0.8919467757232666,0.0912066754506145,-2.0174759560838124,1.2839953324524259,0.6402282874972829,1.289372263242756,1.523530383787763 
 01/04  19:00:00,27.0,57.0,4.4,140.0,18.640021180142015,60.0,73.0,24.18,60098.52645315074,1.1360943488168963,0.0,27.883456030397285,28.314209245089427,26.010505501838428,25.996685967878635,28.987381911898486,27.07298877581855,28.636788020710794,27.32044372508206,0.9199576418474523,-0.961219247632078,0.05894163226645262,-1.97487747304017,1.17456746846801,0.6335900671761999,1.0261045333266533,1.2348484486433329 
 01/04  20:00:00,26.0,59.0,4.8,140.0,17.569214052660869,12.0,5.0,24.18,58224.93695778772,1.1416289467909913,0.0,27.445168611417274,27.561679777312997,26.02104720326737,25.99635248286527,27.241619615096963,26.66837555993714,26.979094112446917,29.702857707496805,0.7132053308126353,-1.1340208025864312,0.03592806474905687,-1.9588733994387094,1.053080262440274,0.4607326283264802,0.7570111981438066,0.8910783874393015 
 01/04  21:00:00,25.0,61.0,5.1,90.0,16.486442118326694,0.0,0.0,24.18,56355.58509802603,1.146054303497158,0.0,26.504349643175766,27.037445841158506,26.085964928249248,25.956117094843618,26.447852753652027,26.23927205427639,25.815200480501038,29.988455056758768,0.5824563168566438,-1.3504339430319544,0.0005786413990420674,-1.9244695088489128,0.6608776959015926,0.3266295497369288,0.4111722815273501,1.3026697855118575 
 01/04  22:00:00,24.2,63.0,4.8,90.0,15.574764325336048,0.0,0.0,24.18,55041.649989840545,1.1494878055119183,0.0,25.935283469286455,26.33674505349099,25.98520750995268,25.897689061724586,26.47474445831411,26.196364412212714,25.14896670996922,29.83821958673372,0.3504176776948698,-1.5076644116628755,-0.003122444613822797,-1.9218295030479558,0.4354638058572081,0.20270057196970543,0.15510168495579355,1.3113497711425509 
 01/04  23:00:00,23.3,65.0,4.6,90.0,14.097862883373353,0.0,0.0,24.18,53377.814301043385,1.1546597003662443,0.0,25.178174946292676,25.631933480672747,25.994688763068745,25.289265556348217,26.415280029739749,26.10732755158986,24.23843222098857,29.58759632393071,0.19360363955900326,-1.7152407462875146,-0.051686742132904268,-1.9373172352062929,0.38457681969200299,0.1670738803696305,0.0029412418955927779,1.2344264719792056 
 01/04  24:00:00,22.5,68.0,4.3,90.0,13.163103132537004,0.0,0.0,24.18,52454.62758231023,1.1578572394548897,0.0,24.879268570289644,25.510268834303227,26.013663811861059,25.13887483223963,26.38786812338902,26.042193719254735,23.90576895979428,29.33942807839835,-0.007617487596512116,-1.9415705706280422,-0.08352876334783829,-2.1308781349128416,0.31493174622409456,0.11804129245183197,-0.21076593886827228,1.136084579602673 
 01/05  01:00:00,22.2,72.0,3.8,90.0,13.163103132537004,0.0,0.0,24.18,53448.911339603466,1.1546263605909293,0.0,24.454169454084224,25.24844200781436,25.995348541513459,24.82562480996067,26.344993425711168,26.027624127266919,23.486443467058263,29.084034497217666,-0.1171008820172468,-1.9909237471431,-0.09734526815164488,-2.1848351203178999,0.2760922012088471,0.08800127448793156,-0.3075104419478795,1.0472616969707883 
 01/05  02:00:00,22.0,76.0,3.4,90.0,12.975048447755626,0.0,0.0,24.18,54569.17474193373,1.1556161147126046,0.0,24.36021571293976,25.365278657582516,26.00682864025375,24.84966019177591,26.32270124266789,26.02339141223999,23.482212079020866,28.89085005424397,-0.23175518115181846,-2.0638870098021329,-0.11805489422424201,-2.2668884096691528,0.2379808108083055,0.0684684760250331,-0.39597224591942789,0.9579565469719221 
 01/05  03:00:00,21.7,81.0,2.9,90.0,13.538104726097402,0.0,0.0,24.18,55800.308510506744,1.1556887940706398,0.0,24.282792277525798,25.412366208273729,25.994712858963959,24.80169265704434,26.29710753710173,26.02390945606292,23.381426455307897,28.66220546724501,-0.279755927032,-2.025512304092936,-0.1276511374446822,-2.2521474453117764,0.21054427249520434,0.05730933511861575,-0.41168372556771257,0.8893098953078334 
 01/05  04:00:00,21.4,85.0,2.4,90.0,13.350787994465407,0.0,0.0,24.18,56543.68523074833,1.1561122332307484,0.0,24.31196562213346,25.461999785881198,25.994041469117975,24.770742755532657,26.26951801489932,26.047863733256059,23.548424048574959,28.47943744853849,-0.3058669106263658,-1.984732768155317,-0.13596651651505096,-2.236177639034875,0.18541483110652336,0.04971277981941428,-0.4240688044877849,0.8106855277957891 
 01/05  05:00:00,21.0,88.0,2.6,90.0,12.975048447755626,0.0,0.0,24.18,56460.17455791293,1.1586073969953355,0.0,24.060755552861033,25.241850891344638,25.993758860570155,24.55861361966585,26.234450156319455,25.964716784657136,23.229766257439996,28.288070890627258,-0.3148690979023645,-1.946284611565872,-0.13789647715237236,-2.221113040108646,0.1623206027893541,0.050230958743882048,-0.3992533945055839,0.7428379264983276 
