Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Solteiro_PMV,Solteiro_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
10.0,23.0,1.7,90.0,85.0,1.14607997082,0.0,-2.25976841371,24.6836968321,-0.0810393221458,24.9490814954,0.509999990463,0.0,0.5
11.0,24.0,1.8,90.0,81.0,1.14188210921,0.0,-2.03887304807,25.4762359888,0.0685488223966,25.6853161363,0.509999990463,0.0,0.5
12.0,25.0,1.9,90.0,77.0,1.13779109824,0.0,-1.78474851395,26.026842555,0.228204097139,26.3266044296,0.509999990463,0.0,0.5
13.0,26.0,2.0,90.0,73.0,1.13265067999,0.0,-1.60483486735,25.9910893799,0.375481199407,27.2197497534,0.509999990463,0.0,0.5
14.0,27.0,2.1,140.0,70.0,1.12838913604,0.0,-1.6204729783,25.991835708,0.568291752453,27.6722736608,0.509999990463,0.0,0.5
15.0,25.8,2.2,140.0,73.0,1.13374527771,0.0,-1.67303877525,26.0399754248,0.675396156895,27.3501693026,0.509999990463,0.0,0.5
16.0,24.7,2.3,140.0,77.0,1.13944368457,0.0,-1.59111557644,25.9877859767,0.608920378043,26.9124676856,0.509999990463,0.0,0.5
17.0,23.5,2.3,140.0,81.0,1.1446486448,0.0,-1.58837654131,25.5644249616,0.521501913678,26.0131931363,0.509999990463,0.0,0.5
18.0,22.3,2.4,140.0,85.0,1.14996721014,0.0,-1.70030926748,24.9833003705,0.327323669589,25.0859346818,0.509999990463,0.0,0.5
19.0,21.2,2.5,140.0,89.0,1.15601802743,0.0,-1.89595550796,24.5709801952,0.110314019736,25.5694870053,0.509999990463,0.0,0.5
20.0,20.0,2.6,180.0,94.0,1.16126021003,1.0,-2.05255267414,22.8515899604,0.173044844685,24.7208289403,0.509999990463,0.0,0.5
21.0,20.1,2.5,180.0,93.0,1.16098158266,0.0,-2.60302637278,23.3421306954,-0.0308915940012,24.8466898655,0.509999990463,0.0,0.5
22.0,20.2,2.3,180.0,93.0,1.1604244762,0.0,-2.49152501339,23.3352880268,-0.0298018859529,24.8493282566,0.509999990463,0.0,0.5
23.0,20.3,2.2,180.0,92.0,1.16014977954,0.0,-2.51122815568,23.356676057,-0.0485429440494,24.81485723,0.509999990463,0.0,0.5
0.0,20.4,2.0,180.0,92.0,1.15959333437,0.0,-2.52988115876,23.4178313449,-0.0751394676349,24.8042271888,0.509999990463,0.0,0.5
1.0,20.6,1.9,180.0,91.0,1.15876685658,0.0,-2.52681602381,23.530912407,-0.0932101162412,24.8070172327,0.509999990463,0.0,0.5
2.0,20.7,1.7,180.0,90.0,1.15850017812,0.0,-2.50780594095,23.534877101,-0.104629552217,24.8200468621,0.509999990463,0.0,0.5
3.0,20.8,1.6,180.0,89.0,1.15823638444,0.0,-2.52517193277,23.5737700864,-0.112974367545,24.7918415073,0.509999990463,0.0,0.5
4.0,20.9,1.4,180.0,89.0,1.1576825276,0.0,-2.53196106808,23.6261233572,-0.130580599914,24.7844143261,0.509999990463,0.0,0.5
5.0,21.0,1.3,180.0,88.0,1.15742285831,0.0,-2.52518601026,23.6491139692,-0.143942066965,24.782459042,0.509999990463,0.0,0.5
6.0,21.3,1.8,180.0,87.0,1.15606189838,0.0,-2.53603221777,23.3659529478,-0.145025768727,24.7220117055,0.509999990463,0.0,0.5
7.0,21.7,2.2,180.0,85.0,1.15446133876,0.0,-2.62705362116,23.5200522815,-0.159291169765,23.7096006659,0.509999990463,0.0,0.5
8.0,22.0,2.6,140.0,83.0,1.15343057604,0.0,-2.58510265575,24.3006886388,-0.348761160829,23.2271920172,0.509999990463,0.0,0.5
9.0,22.3,3.0,140.0,82.0,1.15092017872,0.0,-2.36799390083,24.046067093,-0.456891797731,23.2305357404,0.509999990463,0.0,0.5
10.0,22.7,3.4,140.0,80.0,1.14937415889,0.0,-2.44363275955,24.2875272248,-0.456298816811,23.7307077005,0.509999990463,0.0,0.5
11.0,23.0,3.8,140.0,78.0,1.14839458714,0.0,-2.36801622495,24.3142014014,-0.360015765634,23.9646426232,0.509999990463,0.0,0.5
12.0,23.3,4.3,140.0,77.0,1.14709720123,0.0,-2.35131443671,24.880463239,-0.299423343511,24.6286381084,0.509999990463,0.0,0.5
13.0,23.7,4.7,140.0,75.0,1.14560827592,0.0,-2.17700202326,25.2539489299,-0.152859292252,25.1143459459,0.509999990463,0.0,0.5
14.0,24.0,5.1,90.0,74.0,1.14315973902,0.0,-2.05140648002,25.4761225379,-0.0440409151401,25.0871423947,0.509999990463,0.0,0.5
15.0,23.5,4.4,90.0,77.0,1.14483499269,0.0,-1.97327267991,25.5575425885,-0.0368485666724,24.9210954218,0.509999990463,0.0,0.5
16.0,23.0,3.7,90.0,80.0,1.14655672909,0.0,-1.93711933697,25.2224436915,-0.0638245222234,24.6257630347,0.509999990463,0.0,0.5
17.0,22.5,3.0,90.0,83.0,1.14832323941,0.0,-2.02413771552,24.7805158521,-0.121990333293,24.324620073,0.509999990463,0.0,0.5
18.0,22.0,2.4,90.0,87.0,1.14982064611,0.0,-2.1475884318,24.2148763803,-0.195281449221,23.9477874067,0.509999990463,0.0,0.5
19.0,21.5,1.7,90.0,90.0,1.15049813494,0.0,-2.30895518472,24.4396352548,-0.288268327957,25.1388702613,0.509999990463,0.0,0.5
20.0,21.0,1.0,230.0,94.0,1.15210119951,0.0,-2.24856200103,22.6763502454,-0.0614250179308,24.3159350296,0.509999990463,0.0,0.5
21.0,20.6,0.9,230.0,95.0,1.15405681161,0.0,-2.77454788466,23.2578733153,-0.224622280521,24.4150711466,0.509999990463,0.0,0.5
22.0,20.1,0.8,230.0,95.0,1.1568578271,0.0,-2.63351516159,22.7943710968,-0.218149540154,24.1573470221,0.509999990463,0.0,0.490000009537
23.0,19.7,0.7,230.0,96.0,1.16000610187,0.0,-2.81405525148,22.4641821343,-0.297230174791,24.0615605074,0.509999990463,0.0,0.490000009537
0.0,19.2,0.6,230.0,97.0,1.16252922424,0.0,-2.95069922458,22.140936848,-0.335057729573,23.7274511997,0.509999990463,0.0,0.5
1.0,18.8,0.6,230.0,97.0,1.16475733027,0.0,-3.09181627994,21.8319834004,-0.428267189095,23.5275441267,0.509999990463,0.0,0.5
2.0,18.3,0.5,230.0,98.0,1.16728021387,0.0,-3.23429314582,21.4438171928,-0.496071609496,23.2680401475,0.509999990463,0.0,0.5
3.0,17.9,0.4,230.0,99.0,1.17044885447,0.0,-3.3999725899,21.1310099092,-0.574937886916,23.0556293398,0.509999990463,0.0,0.5
4.0,17.4,0.3,230.0,99.0,1.17321922538,0.0,-3.54211461961,20.7206745542,-0.643448026931,22.7783211829,0.509999990463,0.0,0.5
5.0,17.0,0.2,230.0,100.0,1.17519475093,0.0,-3.72681081925,20.4040954468,-0.727740347436,22.5538341118,0.509999990463,0.0,0.5
6.0,18.3,0.5,230.0,100.0,1.16797275605,0.0,-3.87153589428,20.2542877704,-0.793382793922,22.4531550005,0.509999990463,0.0,0.5
7.0,19.7,0.7,230.0,100.0,1.16010333547,0.0,-3.89205940698,21.2133930603,-0.800505759955,21.8088506877,0.509999990463,0.0,0.5
8.0,21.0,1.0,270.0,94.0,1.1532857382,0.0,-3.54865658613,22.2027899462,-0.874462612708,22.5973395592,0.509999990463,0.0,0.490000009537
9.0,22.3,1.3,270.0,85.0,1.1487878835,0.0,-3.24340386548,23.2029653539,-0.707163409654,23.4354933973,0.509999990463,0.0,0.490000009537
10.0,23.7,1.5,270.0,76.0,1.1440903924,0.0,-2.94838987144,24.1755096892,-0.528152028783,24.2941654577,0.509999990463,0.0,0.490000009537
11.0,25.0,1.8,270.0,69.0,1.13841676035,0.0,-2.65796783716,25.1873192396,-0.341390355303,25.2056931479,0.509999990463,0.0,0.490000009537
12.0,26.3,2.1,270.0,63.0,1.13382465452,0.0,-2.34024730562,25.9428807828,-0.132851884109,25.9898523901,0.509999990463,0.0,0.490000009537
13.0,27.7,2.3,270.0,57.0,1.1289910432,0.0,-2.10156724327,25.9989297115,0.0547920220884,26.312916361,0.509999990463,0.0,0.490000009537
14.0,29.0,2.6,270.0,52.0,1.12337414251,0.0,-2.06670920251,25.9993866059,0.140125168046,26.4113531689,0.509999990463,0.0,0.490000009537
15.0,28.3,2.4,270.0,54.0,1.12605137289,0.0,-2.05866378201,26.0018675866,0.178622553229,26.6373269862,0.509999990463,0.0,0.490000009537
16.0,27.7,2.2,270.0,56.0,1.12826332408,0.0,-2.04478556792,26.0006037956,0.242802327777,26.6993701856,0.509999990463,0.0,0.490000009537
17.0,27.0,2.0,270.0,58.0,1.13103679493,0.0,-2.03501496727,25.9988819258,0.260334085638,26.839102189,0.509999990463,0.0,0.490000009537
18.0,26.3,1.9,270.0,60.0,1.13385605519,0.0,-2.02868217535,25.998204995,0.292002152665,26.6596649252,0.509999990463,0.0,0.490000009537
19.0,25.7,1.7,270.0,62.0,1.1361972579,0.0,-2.02844139371,25.9932349131,0.25056291884,26.2578245042,0.509999990463,0.0,0.490000009537
20.0,25.0,1.5,270.0,65.0,1.13756094456,0.0,-1.90980172245,25.8065736729,0.160105525298,26.1188534321,0.509999990463,0.0,0.490000009537
21.0,24.5,1.5,270.0,68.0,1.13910112749,0.0,-1.93184963669,25.9397011921,0.136825423443,26.2831108438,0.509999990463,0.0,0.490000009537
22.0,24.0,1.4,270.0,70.0,1.14221469936,0.0,-1.86433624221,25.5510150808,0.186013255956,26.0801065861,0.509999990463,0.0,0.490000009537
23.0,23.5,1.4,270.0,73.0,1.14384678451,0.0,-1.96914516539,25.262385962,0.132368849246,25.7829795016,0.509999990463,0.0,0.490000009537
0.0,23.0,1.4,270.0,75.0,1.14585694825,0.0,-2.04064746693,24.8697071666,0.0725068246369,25.6770317524,0.509999990463,0.0,0.490000009537
1.0,22.5,1.3,270.0,79.0,1.14843001313,0.0,-2.15494863089,24.5983893457,0.0452575251368,25.3655792613,0.509999990463,0.0,0.490000009537
2.0,22.0,1.3,270.0,82.0,1.15020121982,0.0,-2.22434709697,24.2374511707,-0.0161890262871,25.1450373561,0.509999990463,0.0,0.490000009537
3.0,21.5,1.3,270.0,85.0,1.1520148218,0.0,-2.33282208344,23.8904417535,-0.0614000754072,24.9204454715,0.509999990463,0.0,0.490000009537
4.0,21.0,1.2,270.0,88.0,1.15505378092,0.0,-2.44308949437,23.5322983612,-0.11145389766,24.6891426911,0.509999990463,0.0,0.490000009537
5.0,20.5,1.2,270.0,91.0,1.15694950823,0.0,-2.56311350358,23.1684772998,-0.165468764845,24.4549946903,0.509999990463,0.0,0.5
6.0,21.7,1.3,270.0,85.0,1.15091615929,0.0,-2.68639280969,23.1927121356,-0.206682024037,24.5289868885,0.509999990463,0.0,0.490000009537
7.0,22.8,1.4,270.0,79.0,1.14679989753,0.0,-2.68305219654,23.8414815255,-0.174561995783,24.2156338485,0.509999990463,0.0,0.490000009537
8.0,24.0,1.5,270.0,74.0,1.14198715933,0.0,-2.49242908943,24.8193116149,-0.211449502961,25.0584488257,0.509999990463,0.0,0.490000009537
9.0,25.2,1.6,270.0,69.0,1.1373475397,0.0,-2.18848043556,25.6672944585,-0.0264174059516,25.7914619969,0.509999990463,0.0,0.490000009537
10.0,26.3,1.7,270.0,64.0,1.13342632983,0.0,-1.91281761118,25.9972465331,0.145082005556,26.5765211943,0.509999990463,0.0,0.490000009537
11.0,27.5,1.8,270.0,60.0,1.12759132676,0.0,-1.84103034787,25.9980629994,0.330740279849,26.9081312728,0.509999990463,0.0,0.490000009537
12.0,28.7,1.9,270.0,56.0,1.12308609068,0.0,-1.84597037459,25.9987694757,0.424970084952,27.0478313219,0.509999990463,0.0,0.490000009537
13.0,29.8,2.0,270.0,52.0,1.11927587282,0.0,-1.84308321639,25.9993881693,0.481780093812,27.0538547047,0.509999990463,0.0,0.490000009537
14.0,31.0,2.1,230.0,49.0,1.11462731687,0.0,-1.83357213128,25.9892541109,0.497236369779,27.1756901318,0.509999990463,0.0,0.490000009537
15.0,30.0,2.1,230.0,51.0,1.11873556032,0.0,-1.83086466963,25.9974411651,0.511836960628,26.9625887137,0.509999990463,0.0,0.490000009537
16.0,29.0,2.1,230.0,54.0,1.12244969103,0.0,-1.82151821874,25.9948309432,0.473034420453,27.2817899138,0.509999990463,0.0,0.490000009537
17.0,28.0,2.1,230.0,56.0,1.12671419428,0.0,-1.81258754247,25.9981510166,0.549663520538,27.6996288331,0.509999990463,0.0,0.490000009537
18.0,27.0,2.1,230.0,59.0,1.1294618203,0.0,-1.80588668149,25.9979715729,0.639755015434,27.587455796,0.509999990463,0.0,0.490000009537
19.0,26.0,2.1,230.0,62.0,1.13346535239,0.0,-1.78973602362,26.0196843801,0.626108579323,26.7114403723,0.509999990463,0.0,0.490000009537
20.0,25.0,2.1,180.0,65.0,1.13756094456,0.0,-1.63084910689,25.9791469296,0.432367546745,26.5495206359,0.509999990463,0.0,0.5
21.0,24.4,2.2,180.0,68.0,1.13963014581,0.0,-1.61916382852,25.9999492999,0.386471376166,26.7685832444,0.509999990463,0.0,0.5
22.0,23.9,2.3,180.0,70.0,1.14274606868,0.0,-1.59763249149,25.946380768,0.43733850173,26.637879023,0.509999990463,0.0,0.5
23.0,23.3,2.3,180.0,74.0,1.14458026923,0.0,-1.60300973615,25.5504176293,0.403881243843,26.3575091366,0.509999990463,0.0,0.5
0.0,22.8,2.4,180.0,76.0,1.14778059234,0.0,-1.70729914691,25.1768720368,0.344443153871,26.2375769495,0.509999990463,0.0,0.5
1.0,22.2,2.5,180.0,80.0,1.14974022811,0.0,-1.82688121732,24.8508516417,0.30669742015,25.9122772272,0.509999990463,0.0,0.5
2.0,21.7,2.6,180.0,83.0,1.15271161343,0.0,-1.92560603439,24.5104520574,0.232195172653,25.7002899953,0.509999990463,0.0,0.5
3.0,21.1,2.6,180.0,87.0,1.15479785945,0.0,-2.03923684368,24.094295935,0.17929001995,25.4401333465,0.509999990463,0.0,0.5
4.0,20.6,2.7,180.0,90.0,1.15786860238,0.0,-2.17593193636,23.7505850426,0.116488266226,25.2161569856,0.509999990463,0.0,0.5
5.0,20.0,2.8,180.0,94.0,1.16007163061,0.0,-2.30178956832,23.3242669463,0.0578423008574,24.9553650199,0.509999990463,0.0,0.5
6.0,21.0,2.9,180.0,88.0,1.15623831961,0.0,-2.45112825654,23.6782699158,-0.000170125083238,25.0597122219,0.509999990463,0.0,0.5
7.0,22.0,3.0,180.0,83.0,1.1522500507,0.0,-2.3706942058,24.2782236489,0.0119143771302,24.1020250996,0.509999990463,0.0,0.5
8.0,23.0,3.1,90.0,78.0,1.14721804804,0.0,-2.18991194889,24.9357006147,-0.155447807026,23.8454371095,0.509999990463,0.0,0.5
9.0,24.0,3.2,90.0,74.0,1.14315973902,0.0,-2.00007372195,25.5708049284,-0.211974311981,24.7734608964,0.509999990463,0.0,0.5
10.0,25.0,3.3,90.0,69.0,1.13958540719,0.0,-1.79783426568,25.9760897202,-0.0225594540135,25.7212811587,0.509999990463,0.0,0.5
11.0,26.0,3.3,90.0,65.0,1.13461968025,0.0,-1.67372714556,25.9736731223,0.179634644873,26.8922021062,0.509999990463,0.0,0.5
12.0,27.0,3.4,90.0,62.0,1.13054119522,0.0,-1.67280122814,25.9946361181,0.435233506233,28.0839787686,0.509999990463,0.0,0.5
13.0,28.0,3.5,90.0,58.0,1.12699599283,0.0,-1.67600437362,25.9938117561,0.708164752084,29.0650397085,0.509999990463,0.0,0.5
14.0,29.0,3.6,90.0,55.0,1.12314064106,0.0,-1.66754333853,25.9927263191,0.936135956893,30.3141862871,0.509999990463,0.0,0.5
15.0,28.3,3.2,90.0,57.0,1.1258726198,0.0,-1.66015711145,26.0411762816,1.21982194672,29.5288826657,0.509999990463,0.0,0.5
16.0,27.7,2.9,90.0,59.0,1.12813016398,0.0,-1.63337445753,26.0003851165,1.08727643798,29.1437228333,0.509999990463,0.0,0.5
17.0,27.0,2.5,90.0,62.0,1.13054119522,0.0,-1.63846925084,25.9950792352,1.01924929427,28.423795164,0.509999990463,0.0,0.5
18.0,26.3,2.2,90.0,64.0,1.13342632983,0.0,-1.6391986222,26.0015641006,0.880184597316,27.7346373546,0.509999990463,0.0,0.5
19.0,25.7,1.8,90.0,67.0,1.13543714319,0.0,-1.63822565357,26.0267719697,0.735242775273,26.8675542756,0.509999990463,0.0,0.5
20.0,25.0,1.5,90.0,69.0,1.13841676035,0.0,-1.56782796232,25.9888112639,0.524653080892,26.6199792089,0.509999990463,0.0,0.5
21.0,24.4,1.6,90.0,72.0,1.14053996351,0.0,-1.59327303573,25.9800599244,0.445261903135,26.7743385413,0.509999990463,0.0,0.5
22.0,23.8,1.8,90.0,75.0,1.14389336815,0.0,-1.58096476,25.9945829417,0.473140324228,26.3782726841,0.509999990463,0.0,0.5
23.0,23.2,1.9,90.0,78.0,1.14613013374,0.0,-1.56152343884,25.9977473425,0.381730955526,25.7085081483,0.509999990463,0.0,0.5
0.0,22.7,2.3,90.0,80.0,1.14584096244,0.0,-1.54501038702,25.9977306719,0.242364417885,24.9096072632,0.509999990463,0.0,0.5
1.0,22.1,2.7,90.0,82.0,1.14847499715,0.0,-1.53577280801,25.6023591252,0.0740569483593,24.2148052644,0.509999990463,0.0,0.5
2.0,21.6,3.0,90.0,84.0,1.15058869813,0.0,-1.66407883155,25.3830266312,-0.0870445827337,23.9271801135,0.509999990463,0.0,0.5
3.0,21.0,3.4,90.0,86.0,1.15327405112,0.0,-1.74489723536,24.9553150759,-0.174031098056,23.2613688037,0.509999990463,0.0,0.5
4.0,22.0,3.8,90.0,78.0,1.15145009906,0.0,-1.89386974979,25.1582206446,-0.339058682359,23.575520388,0.509999990463,0.0,0.5
5.0,23.0,4.1,90.0,71.0,1.14835612525,0.0,-1.87451110656,25.5887677818,-0.321268879149,24.3916881223,0.509999990463,0.0,0.5
6.0,24.0,4.4,90.0,65.0,1.1463100084,0.0,-1.7919848072,25.2591017095,-0.191196617856,24.7834026314,0.509999990463,0.0,0.5
7.0,25.0,4.8,90.0,59.0,1.14328910192,0.0,-1.90359144815,25.8445282373,-0.110228757485,25.3324931287,0.509999990463,0.0,0.5
8.0,26.0,5.1,50.0,54.0,1.14125805406,0.0,-1.73636504917,25.99534942,0.015837970134,26.3131258338,0.509999990463,0.0,0.5
9.0,27.2,4.8,50.0,53.0,1.13557421173,0.0,-1.70499589967,25.9971366628,0.215931640931,26.8191400699,0.509999990463,0.0,0.5
10.0,28.3,4.4,50.0,51.0,1.12969768665,0.0,-1.73460668954,25.9983892402,0.338015590332,26.8939537366,0.509999990463,0.0,0.5
11.0,29.5,4.1,50.0,50.0,1.12406801174,0.0,-1.74466942464,25.9930285497,0.360165624749,27.5266637787,0.509999990463,0.0,0.5
12.0,30.7,3.8,50.0,49.0,1.11844988862,0.0,-1.72885633829,25.9936234905,0.529527462945,28.2077073539,0.509999990463,0.0,0.5
13.0,31.8,3.4,50.0,48.0,1.11335566854,0.0,-1.69564464205,25.9849362558,0.713937772232,29.843854233,0.509999990463,0.0,0.5
14.0,33.0,3.1,140.0,46.0,1.10720022023,0.0,-1.6482603837,25.9725073967,1.11717110742,32.880285748,0.509999990463,0.0,0.5
15.0,32.0,2.7,140.0,49.0,1.11064722585,0.0,-1.59061934696,26.0036494498,1.81682079655,31.5702975186,0.509999990463,0.0,0.5
16.0,31.0,2.4,140.0,51.0,1.11474280611,0.0,-1.56002083995,26.0211957166,1.58907790317,30.7088781273,0.509999990463,0.0,0.5
17.0,30.0,2.0,140.0,53.0,1.11890887865,0.0,-1.55094286089,26.0147433217,1.41977663944,29.5771797464,0.509999990463,0.0,0.5
18.0,29.0,1.7,140.0,56.0,1.12152523956,0.0,-1.56225570925,26.0019026758,1.17526894541,28.7424712006,0.509999990463,0.0,0.5
19.0,28.0,1.3,140.0,59.0,1.1254013846,0.0,-1.56842118717,25.9956716478,1.00881217834,28.5977617017,0.509999990463,0.0,0.5
20.0,27.0,1.0,140.0,62.0,1.12938033546,0.0,-1.56959666973,25.9900091059,0.954107533544,28.531570394,0.509999990463,0.0,0.5
21.0,25.7,1.7,140.0,64.0,1.13542684821,0.0,-1.57466880786,25.9869768438,0.94082058362,28.059606693,0.509999990463,0.0,0.5
22.0,24.3,2.4,140.0,68.0,1.14250155164,0.0,-1.47710034016,25.9470654637,0.830405061139,27.4564670373,0.509999990463,0.0,0.5
23.0,23.0,3.0,140.0,71.0,1.14835612525,0.0,-1.50715790723,25.99661659,0.690574823787,26.1685461127,0.509999990463,0.0,0.5
0.0,21.7,3.7,140.0,75.0,1.15398479756,0.0,-1.48713214581,25.9827519553,0.422659182673,25.1484092888,0.509999990463,0.0,0.5
1.0,20.3,4.4,140.0,79.0,1.16026543787,0.0,-1.50183312839,25.2175862215,0.178187278526,23.7285618934,0.509999990463,0.0,0.5
2.0,19.0,5.1,140.0,83.0,1.16731392525,0.0,-1.76849154828,24.3263065727,-0.157386791912,22.3600903788,0.509999990463,0.0,0.5
3.0,19.7,5.1,140.0,81.0,1.16410321465,0.0,-2.08631092855,23.9884387485,-0.496680832118,21.9029395165,0.509999990463,0.0,0.5
4.0,20.3,5.1,140.0,80.0,1.16116989824,0.0,-2.2213958019,23.7522003845,-0.626729514526,21.8366254268,0.509999990463,0.0,0.5
5.0,21.0,5.1,140.0,78.0,1.15918505749,0.0,-2.32016081411,24.1973080296,-0.670579415034,22.4282526766,0.509999990463,0.0,0.5
6.0,21.7,5.1,140.0,76.0,1.15604138672,0.0,-2.19934747952,24.6039556495,-0.562123598103,23.051216965,0.509999990463,0.0,0.5
7.0,22.3,5.1,140.0,75.0,1.15314377208,0.0,-2.08591022525,24.7363696698,-0.440223992404,23.4230775776,0.509999990463,0.0,0.5
8.0,23.0,5.1,140.0,73.0,1.15004788451,0.0,-2.02118466018,24.5493017257,-0.34489356102,23.8469820147,0.509999990463,0.0,0.5
9.0,24.7,5.1,140.0,65.0,1.14381364689,0.0,-2.07115950617,25.7050312138,-0.250543523544,25.3630512402,0.509999990463,0.0,0.5
10.0,26.3,5.1,140.0,59.0,1.1377451001,0.0,-1.72468605213,25.9958261782,0.0587410986417,27.5891876889,0.509999990463,0.0,0.5
11.0,28.0,5.1,140.0,53.0,1.13149801897,0.0,-1.66132222919,25.9830160055,0.521002198839,29.3168152442,0.509999990463,0.0,0.5
12.0,29.7,5.1,140.0,47.0,1.12564179727,0.0,-1.66246653357,25.9966737323,0.905493929297,31.323631334,0.509999990463,0.0,0.5
13.0,31.3,5.1,140.0,43.0,1.11852416541,0.0,-1.65607790136,26.00039273,1.35059579753,32.2618834472,0.509999990463,0.0,0.5
14.0,33.0,5.1,140.0,38.0,1.11292203289,0.0,-1.63085280118,25.9879021669,1.59960068842,33.4215659123,0.509999990463,0.0,0.5
15.0,31.8,4.8,140.0,42.0,1.11658117619,0.0,-1.61967063279,25.995177579,1.87761414458,33.1092386408,0.509999990463,0.0,0.5
16.0,30.7,4.4,140.0,45.0,1.1204771405,0.0,-1.5971354144,25.995145172,1.86359681812,32.4279395319,0.509999990463,0.0,0.5
17.0,29.5,4.1,140.0,48.0,1.12501796394,0.0,-1.57130572621,26.0080125931,1.7647834214,31.1677923558,0.509999990463,0.0,0.5
18.0,28.3,3.8,140.0,53.0,1.12880794889,0.0,-1.55181147594,25.9990599589,1.51848593405,30.0127966442,0.509999990463,0.0,0.5
19.0,27.2,3.4,140.0,56.0,1.13199786656,0.0,-1.54015139398,25.9965125454,1.29523632902,28.9143364646,0.509999990463,0.0,0.5
20.0,26.0,3.1,140.0,61.0,1.13618655052,0.0,-1.54618075771,26.2768812467,1.06403504548,27.524987857,0.509999990463,0.0,0.5
21.0,24.7,3.1,140.0,64.0,1.14183816257,0.0,-1.38683538632,25.9877583382,0.78396355429,26.9241859688,0.509999990463,0.0,0.5
22.0,23.3,3.1,140.0,68.0,1.14777384456,0.0,-1.48731633772,25.9821825218,0.631262379183,26.3727003892,0.509999990463,0.0,0.5
23.0,22.0,3.1,140.0,71.0,1.15481616307,0.0,-1.50357183471,25.9991582979,0.475429008117,25.6654548836,0.509999990463,0.0,0.5
0.0,20.7,3.1,140.0,74.0,1.16076194325,0.0,-1.5278188816,25.5097609438,0.282052885902,25.8131318394,0.509999990463,0.0,0.5
1.0,19.3,3.1,140.0,79.0,1.16677328452,0.0,-1.70446477244,24.4839404554,0.254063964487,26.747981188,0.509999990463,0.0,0.5
2.0,18.0,3.1,140.0,83.0,1.17264934595,0.0,-2.05344160748,23.0135221107,0.380008295479,26.0322197473,0.509999990463,0.0,0.5
3.0,18.7,3.1,140.0,80.0,1.16969090873,0.0,-2.53754223524,24.2156070003,0.22484344566,26.4618738206,0.509999990463,0.0,0.5
4.0,19.3,3.1,140.0,78.0,1.16823150392,0.0,-2.2188809667,24.8213699512,0.274374584745,25.2077030821,0.509999990463,0.0,0.5
5.0,20.0,3.1,140.0,75.0,1.16535335297,0.0,-2.06127874141,24.8911691184,0.0090667630691,23.9320993593,0.509999990463,0.0,0.5
6.0,20.7,3.1,140.0,73.0,1.16342301812,0.0,-2.04969271126,24.940381138,-0.241220717276,23.5853494611,0.509999990463,0.0,0.5
7.0,21.3,3.1,140.0,71.0,1.16085943298,0.0,-2.03575084297,24.886953918,-0.302363947158,23.5125141646,0.509999990463,0.0,0.5
8.0,22.0,3.1,90.0,69.0,1.15898217873,0.0,-2.03275571259,24.6466096173,-0.311359286185,23.3167686635,0.509999990463,0.0,0.5
9.0,23.7,3.8,90.0,63.0,1.15091146623,0.0,-2.10650312546,25.5451583427,-0.356755568087,24.6050910001,0.509999990463,0.0,0.5
10.0,25.3,4.5,90.0,57.0,1.1448346819,0.0,-1.83254376711,25.9630268584,-0.101478214988,25.9089575533,0.509999990463,0.0,0.5
11.0,27.0,5.1,90.0,53.0,1.13775080828,0.0,-1.70138921275,25.9933782186,0.168898522431,27.5062313408,0.509999990463,0.0,0.5
12.0,28.7,5.8,90.0,48.0,1.13018679452,0.0,-1.6888698842,25.9926320123,0.519970337725,29.2249426002,0.509999990463,0.0,0.5
13.0,30.3,6.5,90.0,44.0,1.12411484915,0.0,-1.679376257,25.9935464788,0.890105549047,30.4549114427,0.509999990463,0.0,0.5
14.0,32.0,7.2,90.0,41.0,1.11727768554,0.0,-1.65762130197,25.9912213326,1.17554965188,31.7799572723,0.509999990463,0.0,0.5
15.0,31.0,6.8,90.0,42.0,1.12166945783,0.0,-1.63515573519,25.9760829355,1.4951464042,31.3583846466,0.509999990463,0.0,0.5
16.0,30.0,6.5,90.0,44.0,1.12559986273,0.0,-1.62461241616,26.0946979571,1.42865175525,30.447155489,0.509999990463,0.0,0.5
17.0,29.0,6.1,90.0,45.0,1.13006924994,0.0,-1.58104567564,26.0246698826,1.25560786077,29.4627125109,0.509999990463,0.0,0.5
18.0,28.0,5.8,90.0,47.0,1.13412363833,0.0,-1.60262569099,25.9971026767,1.04973481843,28.3553456309,0.509999990463,0.0,0.5
19.0,27.0,5.4,90.0,49.0,1.13824640799,0.0,-1.61364953899,25.9971371566,0.819645294611,27.4618805772,0.509999990463,0.0,0.5
20.0,26.0,5.1,90.0,51.0,1.14243320677,0.0,-1.62446912197,26.0081594358,0.629240714725,26.5605012932,0.509999990463,0.0,0.5
